,1d,1d,1d,1d,1d,1d,1d,1d,1d,1d,1d,1d,4h,4h,4h,4h,4h,4h,4h,4h,4h,4h,4h,4h
,open,high,low,close,volume,ma5,ma10,ma30,ma60,bb_bbm,bb_bbh,bb_bbl,open,high,low,close,volume,ma5,ma10,ma30,ma60,bb_bbm,bb_bbh,bb_bbl
timestamp,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-11,104788.8,104950.0,103283.3,104072.7,139136.421,102403.98,99038.02,92734.09,88061.29166666667,96696.545,104102.63375546974,89290.45624453029,104788.8,104950.0,103406.3,103947.8,27276.827,103672.48,103420.38,100025.56666666668,97859.97166666668,102150.82,106107.87593571765,98193.76406428235
2025-05-12,104072.7,105863.1,100678.0,102739.3,256542.699,103554.16,99628.83,93317.47333333334,88422.18999999999,97163.265,104851.88208352643,89474.64791647355,104072.7,105190.4,103664.8,104064.0,30422.81,104241.44,103952.29,101816.83666666668,98638.22833333332,103544.92,104789.04838983684,102300.79161016316
2025-05-13,102739.3,104949.2,101400.0,104082.0,162368.328,103724.94,100456.7,93996.41666666669,88757.89333333333,97685.76,105754.38950603105,89617.13049396899,102739.3,102743.9,101400.0,101681.3,25611.921,102484.04,103343.99,102943.72,99245.20333333334,103479.345,105170.664640369,101788.025359631
2025-05-14,104082.0,104319.0,102536.0,103458.1,126264.097,103828.18,101379.49,94626.55666666669,89077.14666666667,98162.085,106410.750251851,89913.419748149,104082.0,104086.5,103409.0,103549.2,16919.418,103938.9,103103.36,103480.52333333332,100011.50500000002,103621.83,105408.66362862858,101834.99637137142
2025-05-15,103458.1,104162.8,101270.8,103714.5,176344.106,103613.32,102281.27,95296.75,89430.02833333334,98618.22,107033.96223431264,90202.47776568736,103458.1,103820.0,102663.5,102706.1,16572.907,103361.54,103647.89,103541.8,100845.93,103388.575,104979.11311632978,101798.0368836702
2025-05-16,103714.2,104524.2,103062.3,103412.2,115513.049,103481.22,102942.6,95944.15666666666,89754.18333333333,99060.045,107508.23624368604,90611.85375631395,103714.2,104440.1,103414.8,103979.0,22492.546,103269.4,103098.52,103408.36000000002,101716.96333333332,103264.495,104770.97995043856,101758.01004956145
2025-05-17,103412.2,103658.0,102541.6,103079.6,90372.669,103549.28,103551.72,96549.64333333333,90094.40833333334,99529.17,107773.6075728362,91284.7324271638,103412.2,103564.7,102541.6,103464.7,26575.089,103721.94,103626.8,103332.4,102574.61833333332,103421.915,104584.9223418074,102258.9076581926
2025-05-18,103079.5,106629.8,103052.2,106407.6,173224.284,104014.4,103869.67,97282.53,90421.03833333332,100101.1,108584.36970925672,91617.83029074328,103079.5,103380.8,103052.2,103244.2,6439.874,103053.62,103366.27,103393.10333333332,103168.41166666668,103258.445,104373.64672968745,102143.24327031254
2025-05-19,106407.5,107114.3,102038.8,105531.6,257825.604,104429.1,104128.64,97965.35333333332,90776.83833333332,100667.675,109011.26786443753,92324.0821355625,106407.5,107114.3,103502.4,103569.4,51326.874,104612.84,103928.11000000002,103547.72666666668,103514.125,103778.725,105404.79052989048,102152.65947010956
2025-05-20,105531.5,106800.0,104115.2,105187.4,135833.225,104723.68,104168.5,98633.64,91129.12333333332,101220.79,109215.5584371464,93226.02156285362,105531.5,106800.0,105480.1,105720.0,42632.84,104872.36000000002,104682.4,103783.02333333336,103662.41166666668,104001.52,106177.66369249778,101825.3763075022
