timestamp,open,high,low,close,volume,ma5,ma10,ma30,ma60,bb_bbm,bb_bbh,bb_bbl
2025-05-10 16:00:00,103102.6,103589.0,102940.0,103148.6,14747.802,103305.38,103197.91,99371.51333333334,97528.73833333333,101364.67,106258.43794590818,96470.90205409181
2025-05-10 20:00:00,103148.7,105000.1,103016.2,104788.8,30328.721,103627.26000000001,103317.05,99707.91666666667,97706.46666666666,101759.66,106414.06706960601,97105.252930394
2025-05-11 00:00:00,104788.8,104950.0,103406.3,103947.8,27276.827,103672.48000000001,103420.38,100025.56666666667,97859.97166666668,102150.81999999999,106107.87593571763,98193.76406428235
2025-05-11 04:00:00,103947.8,104363.9,103283.3,103327.9,18978.685,103663.14000000001,103467.88,100324.83,97999.12666666666,102467.79500000001,105662.06901609477,99273.52098390525
2025-05-11 08:00:00,103327.8,104750.0,103321.0,104613.7,24045.282,103965.36,103614.7,100686.27666666666,98140.52333333335,102743.58499999999,105667.43335193243,99819.73664806756
2025-05-11 12:00:00,104613.7,104873.5,103726.6,104083.0,30912.963,104152.23999999999,103728.81,101005.27,98262.00833333333,102987.135,105472.29309579551,100501.97690420448
2025-05-11 16:00:00,104082.9,104800.0,103691.9,104373.8,20721.626,104069.23999999999,103848.25,101320.70333333332,98393.92,103237.33499999999,105159.09358658105,101315.57641341894
2025-05-11 20:00:00,104373.8,104526.3,103502.4,104072.7,17201.038,104094.22,103883.35,101563.16333333333,98521.40999999999,103404.43,104974.30149295666,101834.55850704333
2025-05-12 00:00:00,104072.7,105190.4,103664.8,104064.0,30422.81,104241.43999999999,103952.29000000001,101816.83666666667,98638.22833333333,103544.92,104789.04838983683,102300.79161016317
2025-05-12 04:00:00,104064.0,105863.1,103696.3,104426.2,52152.229,104203.94,104084.65,102066.37666666668,98773.63166666667,103604.825,104896.62874651027,102313.02125348973
2025-05-12 08:00:00,104426.3,104684.0,103550.0,103705.1,27636.31,104128.36000000002,104140.3,102289.87999999999,98887.455,103669.10500000001,104840.9587408303,102497.25125916972
2025-05-12 12:00:00,103705.0,104620.1,102345.0,102481.7,70155.841,103749.93999999999,103909.59,102476.30333333333,98974.315,103613.31999999999,104894.62836663074,102332.01163336924
2025-05-12 16:00:00,102481.8,103040.8,100678.0,101812.8,55847.607,103297.96,103696.09,102665.90999999999,99056.915,103558.235,105034.82508431519,102081.64491568481
2025-05-12 20:00:00,101812.9,103080.9,101728.3,102739.3,20327.902,103033.02,103637.23,102857.60666666667,99155.38333333333,103552.55500000001,105040.78234886104,102064.32765113897
2025-05-13 00:00:00,102739.3,102743.9,101400.0,101681.3,25611.921,102484.04000000001,103343.99,102943.72,99245.20333333334,103479.345,105170.66464036901,101788.02535963099
2025-05-13 04:00:00,101681.3,102900.0,101580.4,102624.0,18458.159,102267.81999999999,103198.09,103057.45333333334,99350.75666666667,103463.45,105180.45469131506,101746.44530868494
2025-05-13 08:00:00,102624.0,103778.9,102507.6,103685.5,22686.973,102508.58,103129.26,103201.31,99480.58833333335,103488.755,105203.1843796765,101774.3256203235
2025-05-13 12:00:00,103685.5,103930.1,102762.9,103633.1,44843.029,102872.63999999998,103085.3,103298.05333333333,99601.82833333334,103484.325,105196.78055256126,101771.86944743873
2025-05-13 16:00:00,103633.0,104949.2,103488.2,104744.7,35688.452,103273.72,103153.37000000001,103414.40333333334,99742.37333333334,103552.82999999999,105349.78113801069,101755.87886198929
2025-05-13 20:00:00,104744.7,104889.2,103795.5,104082.0,15079.794,103753.86,103118.95,103442.86666666667,99880.35166666667,103601.8,105400.38386404359,101803.21613595642
2025-05-14 00:00:00,104082.0,104086.5,103409.0,103549.2,16919.418,103938.9,103103.36,103480.52333333333,100011.50500000002,103621.83,105408.66362862858,101834.99637137142
2025-05-14 04:00:00,103549.1,103949.6,103314.0,103662.2,13321.09,103934.24,103221.41,103482.68333333333,100141.84,103565.5,105270.79888641198,101860.20111358802
2025-05-14 08:00:00,103662.2,104109.6,102815.0,103903.4,29067.801,103988.29999999999,103430.47,103515.64666666667,100283.96333333333,103563.28,105266.6969197228,101859.8630802772
2025-05-14 12:00:00,103903.3,104319.0,102773.4,103461.4,39994.122,103731.64,103502.68000000001,103535.93,100417.96833333334,103569.95499999999,105270.67430014859,101869.23569985139
2025-05-14 16:00:00,103461.3,103675.0,102536.0,103278.7,20724.08,103570.98000000001,103662.42,103540.37000000001,100547.04833333332,103503.205,105138.35302323764,101868.05697676237
2025-05-14 20:00:00,103278.8,103626.5,103248.9,103458.1,6237.586,103552.76,103745.83,103557.57666666668,100700.84666666666,103471.95999999999,105085.33487943686,101858.58512056312
2025-05-15 00:00:00,103458.1,103820.0,102663.5,102706.1,16572.907,103361.54,103647.89,103541.8,100845.93,103388.575,104979.11311632978,101798.03688367021
2025-05-15 04:00:00,102706.0,102926.2,101677.0,101733.9,23248.87,102927.64,103457.97,103475.54000000001,100963.22166666666,103271.635,104983.0952283132,101560.17477168678
2025-05-15 08:00:00,101734.0,102398.7,101433.0,102335.3,26222.22,102702.42,103217.03,103440.89666666667,101102.37666666666,103185.2,104902.46185073735,101467.93814926264
2025-05-15 12:00:00,102335.3,103242.0,101270.8,103211.2,48382.314,102688.92000000001,103129.95,103444.51666666666,101260.46333333333,103124.45,104745.05020177645,101503.84979822354
2025-05-15 16:00:00,103211.2,104162.8,102500.0,103107.0,40544.155,102618.7,103085.73000000001,103443.13000000002,101407.32166666667,103094.545,104693.10616363994,101495.98383636006
2025-05-15 20:00:00,103107.1,103939.8,102662.0,103714.5,21373.64,102820.38,103090.96,103407.32,101557.61833333335,103156.185,104750.53529936896,101561.83470063104
2025-05-16 00:00:00,103714.2,104440.1,103414.8,103979.0,22492.546,103269.4,103098.51999999999,103408.36000000002,101716.96333333333,103264.495,104770.97995043856,101758.01004956143
2025-05-16 04:00:00,103979.1,104150.0,103640.0,103646.6,14442.576,103531.66,103117.04000000001,103418.98333333334,101871.90666666666,103309.86,104804.95192412972,101814.76807587028
2025-05-16 08:00:00,103646.5,103872.9,103062.3,103614.5,21526.35,103612.31999999999,103150.62000000001,103385.67666666667,102035.97666666665,103406.51999999999,104704.99865226884,102108.04134773114
2025-05-16 12:00:00,103614.6,104258.7,103300.0,104144.0,26264.535,103819.72,103219.21,103387.70999999999,102196.48999999999,103482.51999999999,104766.7515408048,102198.28845919517
2025-05-16 16:00:00,104144.0,104524.2,103533.2,103974.3,20926.27,103871.68000000001,103346.03,103374.39333333334,102347.54833333332,103496.95999999999,104796.40062334448,102197.5193766555
2025-05-16 20:00:00,103974.3,103991.7,103361.6,103412.2,9860.772,103758.31999999999,103513.86,103352.37666666666,102457.77,103485.91500000001,104784.293988238,102187.53601176201
2025-05-17 00:00:00,103412.2,103564.7,102541.6,103464.7,26575.089,103721.94,103626.8,103332.4,102574.61833333333,103421.91500000001,104584.92234180741,102258.9076581926
2025-05-17 04:00:00,103464.6,103658.0,103239.6,103399.4,10427.045,103678.92,103645.62000000001,103298.17333333332,102682.275,103387.785,104510.67662126089,102264.89337873911
2025-05-17 08:00:00,103399.5,103524.7,102705.0,102944.2,22486.468,103438.95999999999,103629.34,103272.81000000001,102781.34499999999,103357.535,104493.91869976779,102221.15130023222
2025-05-17 12:00:00,102944.1,103132.3,102591.0,102900.0,11160.074,103224.1,103547.88999999998,103286.75333333334,102881.52833333332,103319.425,104463.4800369182,102175.3699630818
2025-05-17 16:00:00,102900.1,103305.8,102706.6,103100.1,10946.644,103161.68000000001,103460.0,103329.66333333334,102997.78666666667,103279.26,104394.52873425103,102163.99126574896
2025-05-17 20:00:00,103100.1,103458.6,102851.5,103079.6,8777.349,103084.66,103403.3,103341.00666666665,103099.30666666666,103260.17000000001,104375.38498573052,102144.95501426951
2025-05-18 00:00:00,103079.5,103380.8,103052.2,103244.2,6439.874,103053.62,103366.26999999999,103393.10333333333,103168.41166666667,103258.44499999999,104373.64672968745,102143.24327031254
2025-05-18 04:00:00,103244.3,103949.6,103244.3,103893.0,13111.12,103243.38,103341.17,103435.40333333334,103246.42833333333,103280.19,104426.63803789702,102133.74196210298
2025-05-18 08:00:00,103893.0,104066.1,103754.4,103769.0,12871.838,103417.18000000001,103320.64,103438.18666666668,103319.74833333334,103333.33499999999,104466.87666976689,102199.7933302331
2025-05-18 12:00:00,103769.0,105665.3,103660.7,105484.2,41829.124,103894.0,103527.84,103499.89,103398.97166666666,103520.85,104768.99854965182,102272.70145034819
2025-05-18 16:00:00,105484.2,105999.7,103800.0,103834.0,49587.471,104044.88,103564.76999999999,103469.53333333334,103441.96833333334,103595.785,104724.46591553722,102467.10408446279
2025-05-18 20:00:00,103834.1,106629.8,103217.2,106407.6,49384.857,104677.56000000001,103865.59,103547.05333333332,103494.95999999999,103755.60500000001,105405.88693769973,102105.32306230029
2025-05-19 00:00:00,106407.5,107114.3,103502.4,103569.4,51326.874,104612.84,103928.11000000002,103547.72666666667,103514.125,103778.725,105404.79052989047,102152.65947010955
2025-05-19 04:00:00,103569.5,103739.2,102038.8,103167.0,57011.12,104492.44,103954.81000000001,103531.22,103506.95166666668,103751.35,105399.10849868783,102103.59150131218
2025-05-19 08:00:00,103167.1,103359.5,102732.8,102912.0,20571.05,103978.0,103936.0,103498.17333333334,103506.91,103698.0,105381.5260496939,102014.4739503061
2025-05-19 12:00:00,102912.1,104920.2,102088.9,104740.4,60679.364,104159.28,104102.07999999999,103540.80666666667,103538.36833333333,103752.69,105495.98777594017,102009.39222405983
2025-05-19 16:00:00,104740.5,105519.8,104426.8,105457.8,47160.881,103969.32,104323.44,103613.44333333333,103576.90666666668,103844.855,105737.67572946646,101952.03427053354
2025-05-19 20:00:00,105457.9,105798.5,104982.0,105531.6,21076.315,104361.76,104487.3,103682.56,103620.06833333333,103914.235,105942.69258375617,101885.77741624383
2025-05-20 00:00:00,105531.5,106800.0,105480.1,105720.0,42632.84,104872.36000000002,104682.4,103783.02333333335,103662.41166666667,104001.51999999999,106177.66369249778,101825.3763075022
2025-05-20 04:00:00,105720.0,106371.3,104868.5,104980.1,27220.608,105285.98000000001,104631.99,103891.23,103683.385,104079.91500000001,106278.34225990604,101881.48774009397
2025-05-20 08:00:00,104980.1,105371.7,104808.6,105159.2,20790.139,105369.73999999999,104764.51,103985.36,103713.12833333334,104164.64,106392.11445273743,101937.16554726257
2025-05-20 12:00:00,105159.3,105357.6,104115.2,105294.5,41453.456,105337.08,104653.2,104054.80333333332,103749.65999999999,104259.395,106509.71201542203,102009.07798457798
2025-05-20 16:00:00,105294.5,105474.2,105028.4,105187.4,3735.487,105268.23999999999,104815.0,104124.15,103783.64,104371.555,106571.53188303715,102171.57811696283
