timestamp,pred_open,pred_close
2023-03-24,26865.563776605322,27817.89104456185
2023-03-27,26642.061449879788,27581.050630081154
2023-03-28,26318.46256748472,27241.345767890685
2023-03-30,26365.695409591182,27289.68455905718
2023-03-31,26132.680223186606,27046.078169434615
2023-04-03,27105.986932011412,28063.263138426893
2023-04-04,27255.813550414452,28219.839617591555
2023-04-06,26852.809783011453,27798.10345144223
2023-04-07,26903.028892711645,27850.922619450586
2023-04-09,26836.039106340068,27781.567906730594
2023-04-11,26854.241408314443,27801.241381596326
2023-04-13,27314.014600952294,28280.538857245858
2023-04-17,29156.022262227118,30199.70880360922
2023-04-19,28817.0073067637,29846.798094129845
2023-04-21,28342.472655715825,29351.5431791596
2023-04-22,28137.11385546735,29136.971119388578
2023-04-26,26225.83934977006,27142.487978006047
2023-04-28,26515.52329864319,27445.79554444099
2023-05-02,28067.22034802234,29065.735843038274
2023-05-04,27279.53697664899,28243.19739404503
2023-05-05,27159.372991149678,28118.035291755412
2023-05-06,27198.948606625294,28159.59837715122
2023-05-10,27428.98861806826,28399.226386479426
2023-05-11,26845.649627830342,27790.185095390934
2023-05-13,26538.81256427412,27470.20078592706
2023-05-15,25571.95219887264,26458.13855226379
2023-05-16,25645.621986572445,26536.90694385283
2023-05-20,25949.075850699905,26856.600045569052
2023-05-25,25800.033157084472,26702.33569173741
2023-05-26,25961.41902067021,26871.961168626905
2023-05-29,25517.98801620015,26406.892982199406
2023-05-30,25602.501132166763,26496.160882202374
2023-05-31,25889.697269926473,26797.634742962833
2023-06-01,26457.49740914375,27390.813775207032
2023-06-02,26513.99376508507,27448.85947833656
2023-06-04,25750.05875216252,26648.003075621324
2023-06-07,25924.474532582626,26831.26621844708
2023-06-09,25413.47106304945,26293.86046147772
2023-06-11,25394.94247629549,26274.80435926077
2023-06-13,25079.34409455699,25944.348793408386
2023-06-14,24898.929583030647,25758.14108073735
2023-06-15,24916.024156211108,25775.337864853456
2023-06-18,24815.468733780846,25671.923631520414
2023-06-22,25758.578502792265,26660.612164109763
2023-06-23,26208.287598904244,27131.516461109877
2023-06-24,27481.37514360249,28458.99676447994
2023-06-26,28894.184518287177,29928.60610178931
2023-06-27,29177.59678885735,30222.88559668763
2023-06-28,29177.584717142043,30222.390302845586
2023-06-29,28890.71451742917,29923.458332067687
2023-06-30,28902.350568842245,29935.54108709667
2023-07-03,29197.071516964574,30241.854637317738
2023-07-06,29314.860218356323,30364.743470819092
2023-07-07,29499.65669131763,30557.155233944282
2023-07-08,29249.626090363297,30296.829128718393
2023-07-09,29128.132649346502,30170.4564659563
2023-07-10,28783.194425348483,29812.188869679547
2023-07-11,28744.79970114221,29772.957612341976
2023-07-12,28639.53225297654,29663.14428141464
2023-07-13,28709.637652517235,29734.854965307535
2023-07-17,29470.934965605556,30527.243076502178
2023-07-19,28785.989665704503,29814.31492144482
2023-07-23,28594.855392565943,29614.629645382734
2023-07-24,28567.86728415376,29587.488245525812
2023-07-25,28516.269681267884,29534.379581483474
2023-07-28,27913.82263198934,28906.65942806965
2023-07-29,27885.095627498675,28877.702766987786
2023-07-30,27940.785720433785,28938.119330135956
2023-08-01,27936.91173459116,28935.97672492795
2023-08-06,27840.937447765853,28834.4051913089
2023-08-15,27960.360366305664,28963.020918666454
2023-08-17,28076.690962224802,29081.396963066665
2023-08-19,27692.864817354806,28680.354748772155
2023-08-20,26891.89418189474,27844.951689244284
2023-08-22,24961.249072287028,25824.108104254115
2023-08-23,24958.04782138915,25820.967954534946
2023-08-24,25045.410420260294,25911.727472824874
2023-08-25,25131.77757324883,26002.881661793745
2023-08-30,25113.193125841193,25984.34964593569
2023-08-31,25176.367333490034,26050.50928729763
2023-09-02,25955.686985296725,26872.867478060325
2023-09-03,25771.853130101175,26679.048274778645
2023-09-04,25102.317002748805,25974.076068715276
2023-09-05,24883.279175401367,25745.96645796873
2023-09-06,24871.789645737368,25734.135281327268
2023-09-07,24890.46172319067,25753.482789674857
2023-09-08,24890.664741555942,25752.92311737381
2023-09-10,24889.40252379433,25752.565300473325
2023-09-12,25095.374419196,25965.766082803675
2023-09-15,24921.427903880754,25783.767561151664
2023-09-16,25041.3961690444,25907.57366120462
2023-09-17,25270.748632443174,26148.595893981048
2023-09-21,25799.194474913627,26705.41811345082
2023-09-23,25805.17563723868,26710.70853057704
2023-09-24,25714.758563366,26616.943428035258
2023-09-25,25506.41345866771,26398.27837199213
2023-09-30,25341.855097971646,26223.065270268897
2023-10-01,25583.877065861383,26479.638789828146
2023-10-03,25894.79027981511,26806.331925258255
2023-10-04,26081.225966336977,26999.908680522338
2023-10-05,26677.5339976252,27621.60018947391
2023-10-08,26489.201307426807,27422.866018211396
2023-10-09,26536.745273827193,27472.78947982953
2023-10-11,26698.322289776548,27641.147253357198
2023-10-13,26336.469468816606,27261.97859311972
2023-10-14,25832.66531906623,26734.315665724946
2023-10-15,25659.91517947849,26555.172364823684
2023-10-19,26940.13225774267,27896.183542366118
2023-10-21,27178.792154906365,28145.26925526175
2023-10-22,27322.66745925043,28293.51889385636
2023-10-24,28131.416878644915,29135.645909174804
2023-10-25,28388.58068387186,29401.536657443554
2023-10-27,31866.692904908472,33023.65128266255
2023-10-29,32943.9311371672,34146.63006290358
2023-10-30,32930.409086103326,34132.766535205934
2023-10-31,32770.21141773352,33966.47752953554
2023-11-10,33223.5814655387,34438.812793936115
2023-11-12,34644.356169159175,35920.07357352626
2023-11-13,35227.84201544246,36529.375065151195
2023-11-15,35303.34584118424,36609.51489534715
2023-11-16,35141.96120286588,36442.656595181674
2023-11-18,34272.98169432475,35535.82824636448
2023-11-22,35050.88642522774,36344.04089911764
2023-11-23,35235.78831437921,36536.58017827833
2023-11-24,35288.048182854094,36590.627453157904
2023-11-25,35127.53695604806,36424.17532708819
2023-11-26,35556.87073754112,36871.14232235243
2023-12-02,36120.78135617222,37459.987069695366
2023-12-05,36721.647939694514,38088.34379708041
2023-12-06,37488.35341407237,38893.44947876305
2023-12-10,41309.59762909104,42879.129678312034
2023-12-11,41484.083321227714,43046.38508817135
2023-12-13,41258.01041199921,42812.408220255384
2023-12-14,40351.24044113593,41860.49229741522
2023-12-15,39795.09484060622,41278.04404421102
2023-12-17,40493.23294227098,42012.918268909605
2023-12-20,39783.231569785145,41265.710081638514
2023-12-22,40698.3992662508,42224.361167795134
2023-12-24,41931.33663943692,43520.81386072239
2023-12-26,41268.91761182614,42822.561265375865
2023-12-28,40959.10139302402,42501.537524902735
2024-01-01,40380.95228978297,41892.548519757
2024-01-05,42862.640301297266,44510.51820199369
2024-01-06,42071.319440178944,43674.24782783795
2024-01-08,41795.66817739066,43382.783527711326
2024-01-09,41735.62827858264,43315.57735653192
2024-01-12,44785.22843100586,46527.167351832606
2024-01-13,44265.312462866845,45981.59354965872
2024-01-18,40594.99247482151,42117.007776751896
2024-01-19,40570.61757973845,42094.94899568645
2024-01-21,40133.00802774037,41632.57689797089
2024-01-23,39525.86454023437,40994.412197813224
2024-01-26,38182.83880124359,39580.81507749254
2024-01-29,39091.56015474815,40530.71296638062
2024-01-30,39982.20455637662,41464.87152991237
2024-02-06,40969.381708017645,42502.61702243176
2024-02-07,40950.4488979324,42488.91997364736
2024-02-08,40735.30738869453,42277.09613334796
2024-02-10,40953.102909991314,42507.226173320785
2024-02-13,45781.389601671835,47561.075903845725
2024-02-14,46961.55645653187,48804.32130769432
2024-02-16,47927.0748035417,49823.50884341017
2024-02-18,49568.00288678514,51536.86557310383
2024-02-20,49950.767587257775,51937.061807101185
2024-02-25,49085.17873750574,51037.92862234895
2024-02-28,50415.73051445614,52419.5934387601
2024-02-29,50108.88127018297,52100.12427425192
2024-03-02,56084.445103623286,58319.71964859791
2024-03-03,60679.40643035129,63081.4967844426
2024-03-04,59361.602382644975,61712.47513111123
2024-03-07,62995.32481419808,65495.59123754223
2024-03-11,65378.502837459455,67985.53903183113
2024-03-14,68901.60338775392,71691.87660799662
2024-03-17,69138.1182302078,71939.15857825501
2024-03-18,65018.22034677074,67622.7617598317
2024-03-21,64532.08207193282,67111.25989521523
2024-03-25,61632.34999217168,64091.74213198637
2024-03-28,65114.50570664725,67727.90085154462
2024-03-31,67378.5068262657,70102.33318282074
2024-04-01,66973.09438530209,69680.10284042484
2024-04-02,67078.31655248026,69791.68745144345
2024-04-03,66878.9778887094,69579.80114016836
2024-04-04,66726.28558511002,69414.30976362558
2024-04-06,63101.636887730245,65627.65135199483
2024-04-08,64029.23033436367,66599.83455552833
2024-04-10,66305.23713252686,68983.87057309497
2024-04-13,65708.33346659239,68359.26679754064
2024-04-21,59698.196338539834,62089.80031629946
2024-04-22,61150.67333304968,63600.86302104742
2024-04-23,61093.95894151698,63540.166581283884
2024-04-26,63254.48538501379,65791.91779922553
2024-04-27,63349.154790055065,65891.41088881131
2024-04-30,60152.61773954359,62567.21130815465
2024-05-03,58617.92720839347,60947.132202399785
2024-05-06,57697.570015126,59983.916864261344
2024-05-08,60939.73946393404,63385.58872958997
2024-05-12,58919.506529682614,61252.632558789206
2024-05-14,58016.86514437072,60278.62493741726
2024-05-17,59031.00218152813,61367.24045283337
2024-05-20,63357.400117685254,65905.85337368159
2024-05-23,64246.76821544348,66835.48357744564
2024-05-25,66522.52175282684,69216.56756571775
2024-05-27,64424.92501132057,67030.32969040018
2024-05-30,65832.91906611642,68502.62649060985
2024-05-31,65011.322746710706,67642.72057945361
2024-06-03,64749.870270582935,67366.73236461238
2024-06-04,64162.895492691656,66757.72204646286
2024-06-07,66175.02491170444,68860.28576231339
2024-06-09,67879.63240112316,70647.9574180666
2024-06-10,68018.39669136463,70794.59091672345
2024-06-11,66361.09780151056,69057.40990513329
2024-06-12,65507.63365598911,68165.62294197635
2024-06-13,66113.46310326761,68797.91564861881
2024-06-16,64309.09283017386,66905.11377400263
2024-06-17,63835.07779641574,66409.11238230277
2024-06-19,63136.06301486866,65682.9761242271
2024-06-22,62359.282888965216,64871.21924281645
2024-06-23,62655.98688342067,65178.392633656345
2024-06-25,61186.26273683063,63647.014838769464
2024-06-26,61422.68970213002,63894.349423334184
2024-06-27,59845.840939186186,62239.40726217223
2024-06-28,57878.41834137425,60168.96177688325
2024-06-30,58386.268971658676,60692.887256993825
2024-07-01,58790.39833165014,61111.09966771636
2024-07-02,58146.433686020166,60411.065153321004
2024-07-05,59653.72105079823,62010.27314884797
2024-07-06,58049.18365454534,60263.60136819441
2024-07-07,56510.75081523084,58588.80836570013
2024-07-11,54719.81671929145,56675.49372945352
2024-07-17,57646.36822872389,59857.13283577464
2024-07-19,61236.1241501733,63698.029865967655
2024-07-23,63479.272872965215,66038.76815664548
2024-07-28,61541.60292474707,63994.89046479882
2024-07-30,64926.54785149487,67546.79546554686
2024-07-31,64647.35682896979,67259.8235680037
2024-08-02,63441.738520180224,66001.72504692561
2024-08-03,62934.90949977694,65471.740696837966
2024-08-04,61295.676731177045,63763.280186630516
2024-08-05,61182.049785747215,63642.14930877337
2024-08-06,58890.97678342751,61239.72066409008
2024-08-07,57385.59772226317,59628.8650064333
2024-08-08,52892.9235368082,54836.81999910572
2024-08-11,55815.81689952608,57928.362408196226
2024-08-12,58247.77894764894,60529.65463418681
2024-08-13,58121.97537402866,60373.334850316896
2024-08-14,58683.62492588832,60968.85661958057
2024-08-15,56777.25335509016,58841.47457131737
2024-08-16,56784.74566988032,58857.667328573196
2024-08-18,56111.304308086,58153.74430234718
2024-08-20,57218.8372784797,59385.55903689225
2024-08-22,56419.93283774001,58533.49463064053
2024-08-23,57793.04653332778,60024.36994409692
2024-08-24,56869.74562704712,59008.245114576646
2024-08-31,56950.907459393486,59088.53137585274
2024-09-05,56239.56550530638,58325.885624751194
2024-09-09,53283.37702033267,55228.24196744338
2024-09-10,52055.13820776072,53954.070354123636
2024-09-13,54704.772505826426,56763.86829173396
2024-09-16,56442.0035604607,58600.02004377746
2024-09-17,57453.42623242302,59663.29143446182
2024-09-18,58158.19878082589,60413.16092624471
2024-09-19,56752.94915299364,58904.30491655326
2024-09-22,60102.025799996205,62506.89633958268
2024-09-24,60276.81146146264,62697.77268803613
2024-09-25,60187.59782073814,62609.16677472872
2024-09-26,60997.87535278409,63450.7808389116
2024-10-02,62565.6111336005,65082.64451154804
2024-10-04,60673.24166352984,63106.29764871766
2024-10-05,58710.82059358248,61062.740226314294
2024-10-06,58260.8033281681,60589.92976087832
2024-10-07,58285.742066103616,60612.19446461962
2024-10-08,59131.380640313284,61498.59696647974
2024-10-12,59171.98129305292,61531.93441989713
2024-10-13,58220.00889613419,60524.43892708491
2024-10-19,64605.072656000055,67208.87706319804
2024-10-21,64900.20903452765,67519.08281815061
2024-10-23,64952.13723675813,67578.36749049596
2024-10-25,64240.62071070248,66833.0211561531
2024-10-26,63759.6483292913,66328.26288116474
2024-10-27,64143.87222222676,66730.1508703637
2024-10-28,64931.137615520645,67552.01165495387
2024-10-29,63659.53415245865,66228.14948913669
2024-10-30,64290.11361088172,66892.16020196387
2024-10-31,65641.44418821666,68307.18534479062
2024-11-01,67794.40285458344,70561.08007168771
2024-11-04,66841.56270500827,69554.20519200212
2024-11-07,65362.735051875716,68003.10948748332
2024-11-12,73331.7306848469,76359.52617164666
2024-11-13,75782.40176733861,78918.06662740569
2024-11-15,85628.8189997949,89201.5928856255
2024-11-16,85839.08034206822,89420.8429671528
2024-11-17,88288.18540275021,91978.54024351388
2024-11-18,86398.30800294322,90004.28054506362
2024-11-19,88487.04657546508,92185.87724037532
2024-11-20,87902.93597217873,91575.7688923701
2024-11-22,88661.15679435772,92367.91699342591
2024-11-24,93570.43102170671,97496.33949656176
2024-11-25,95550.87815849631,99565.29556141807
2024-11-28,92433.1606337461,96308.28440140007
2024-11-29,90269.7324126047,94048.18197913052
2024-12-04,93256.13940900535,97167.80227520042
2024-12-07,93294.90693309197,97208.30736542912
2024-12-08,97422.23976831013,101520.22060094585
2024-12-09,96059.5876039033,100096.15478552447
2024-12-12,94875.216977922,98858.90168461004
2024-12-16,97506.46541774707,101607.64026449241
2024-12-18,99089.52696470908,103261.6389988856
2024-12-19,100586.00792086468,104825.72938700294
2024-12-20,101101.83274116044,105365.62755326524
2024-12-26,91408.78750896803,95237.616495542
2024-12-27,91426.32629948348,95255.9573159829
2024-12-28,93632.19329389397,97560.43412782867
2024-12-30,92322.54188001271,96192.21086823448
2024-12-31,90924.66463683544,94731.95074798532
2025-01-03,90600.39789717946,94393.33407524611
2025-01-06,93541.87062840325,97465.91682299315
2025-01-07,94379.1665619127,98340.30311299916
2025-01-09,96041.77305214597,100077.50596575633
2025-01-10,95230.2440361895,99230.07520698465
2025-01-11,92169.00929828444,96032.155314187
2025-01-14,90147.5767228169,93920.38191099827
2025-01-15,90260.92416417919,94038.85100925468
2025-01-19,96147.09602927165,100187.79126832634
2025-01-20,99017.9669835805,103187.12632129873
2025-01-23,100116.12623360363,104334.53056011407
2025-01-31,98012.01248524389,102135.69411430985
2025-02-01,98446.49491521178,102589.6251719084
2025-02-10,93385.07392636106,97302.15886948114
2025-02-11,91894.69507589351,95745.34468046542
2025-02-12,92284.80021622928,96153.05978366011
2025-02-13,92563.62709296288,96444.51048766456
2025-02-15,91622.47527479785,95461.2951505047
2025-02-18,93504.19973126236,97426.68119883839
2025-02-20,91964.90102702033,95818.80746100887
2025-02-25,92613.40413422763,96495.95505160277
2025-02-26,91073.67518217751,94888.23913565194
2025-03-01,83492.2225889568,86969.68188868389
2025-03-02,82223.960072047,85645.35731874596
2025-03-03,78184.79849110475,81427.15395956609
2025-03-06,86886.65283250622,90516.49605924761
2025-03-08,85362.44547036514,88924.4948979434
2025-03-10,85424.18713760338,88988.77176318
2025-03-11,82457.40166394087,85890.25360295388
2025-03-12,82000.3098490632,85412.94489002616
2025-03-14,76892.29382382635,80078.57218676156
2025-03-15,78536.46125530012,81796.04169793565
2025-03-17,78977.3860990413,82257.11879979538
2025-03-18,80285.53402212202,83623.98021022858
2025-03-20,79175.81656764919,82465.07279082321
2025-03-21,78512.1509107681,81771.65428547078
2025-03-22,79055.5004898645,82338.62790047553
2025-03-23,81876.39850574976,85284.37520791219
2025-03-24,80573.99733244082,83923.93414170312
2025-03-27,83597.87880957064,87081.94815828178
2025-03-28,83535.82779241663,87016.41865044489
2025-03-29,84103.00251462078,87608.33842690634
2025-03-30,83082.21994289893,86542.35762685156
2025-03-31,82438.93760668983,85870.6261634574
2025-04-01,80417.4510036296,83759.46591205568
2025-04-02,80129.1597921793,83458.45950612923
2025-04-05,82468.10968991293,85901.35179691919
2025-04-07,80426.32067252065,83768.57771812653
2025-04-08,80636.14544517026,83988.02745754193
2025-04-09,79778.63558519406,83092.60263357223
2025-04-10,74503.9307029401,77584.74453537595
2025-04-11,75720.44097150769,78855.21087064457
2025-04-13,77679.9737862707,80902.09268422202
2025-04-16,80491.30441917751,83838.39150583264
2025-04-17,80497.6462950759,83844.8135125948
2025-04-18,80940.63524814114,84306.89121220652
2025-04-22,81736.9527143581,85137.56561844968
2025-04-23,81317.93831942252,84699.22475935225
2025-04-27,89561.32333579718,93309.132114122
2025-05-01,90711.47843399116,94510.07083327736
2025-05-02,90855.21521179844,94659.99010060709
2025-05-03,90894.80584013765,94701.09172492269
2025-05-05,92871.28671942947,96765.7641603456
2025-05-09,91370.19889104218,95197.57644578908
2025-05-10,93412.37179543676,97330.76774040869
2025-05-11,96678.17156710196,100742.31161425584
2025-05-12,100292.2445068263,104518.36516799354
2025-05-14,100805.47251782376,105056.17499811666
2025-05-15,100233.86144981554,104457.35905595592
2025-05-16,100027.0745901624,104240.74149127422
2025-05-18,99883.76251806928,104090.67878303485
2025-05-19,99956.29677129498,104166.8273625757
2025-05-22,101016.74036363717,105277.91889143416
2025-05-24,103830.90245768739,108227.95989846956
2025-05-29,104629.8844662766,109065.60118327531
2025-05-30,104471.42542538693,108899.24224539979
2025-06-02,101004.4417644459,105264.54856611181
2025-06-05,100380.22697003644,104610.30451920812
2025-06-08,98914.6788515136,103078.42346279424
2025-06-09,99765.01154870907,103966.50971406078
2025-06-10,100429.07878553076,104661.58674153939
2025-06-14,103656.63852308669,108044.70221609724
2025-06-16,101543.55416382702,105829.89192341577
2025-06-18,101574.98389864499,105862.60472032675
2025-06-21,100729.97630308005,104976.97644884791
2025-06-22,100161.54017900632,104381.21501632089
2025-06-24,98306.28988964895,102442.5111540514
2025-06-25,97584.84602737408,101688.52941397023
2025-06-26,98784.53201906999,102941.41465789916
2025-06-28,103430.7771137045,107808.43728862739
2025-06-30,103614.19609008891,108001.13748264073
2025-07-03,104425.976840439,108852.6635387442
2025-07-04,104537.05887538893,108969.2350284584
2025-07-09,105747.22916258253,110239.21505824562
2025-07-11,105505.55614495372,109985.23294900673
2025-07-12,106164.8805829536,110677.29163249418
2025-07-14,114566.12454406894,119501.67165670123
2025-07-15,114060.51344159301,118968.43072852738
2025-07-16,114119.00424495849,119030.16526664417
2025-07-21,113861.24703268897,118760.41431903999
2025-07-22,112709.8508683421,117549.22215024782
2025-07-24,114380.31950400694,119305.65059175264
2025-07-26,114341.6159650873,119265.04456319037
2025-07-27,114366.56966335977,119293.92704147
2025-07-28,111793.41982464933,116590.85605405498
2025-07-31,114419.17139768251,119349.61530901522
2025-08-02,113849.75323900174,118750.43659754719
2025-08-03,113941.09631106818,118846.1797138791
2025-08-04,111053.70930208876,115811.64453861713
2025-08-06,109525.93416532158,114208.23591729792
2025-08-10,113465.78327669197,118352.49927467728
2025-08-11,113509.11459102768,118397.59610258152
2025-08-14,115446.26102371952,120437.44356464145
2025-08-16,115567.590355434,120565.01817880204
2025-08-17,115322.98695042587,120307.18221374626
2025-08-18,114813.3502225842,119770.5389474156
2025-08-20,113740.80828268426,118640.38474371632
2025-08-22,111340.47012417887,116116.00320776361
2025-08-28,107347.33396215072,111918.39675367798
2025-08-31,108695.98242324042,113333.95836720233
2025-09-01,106523.89233532043,111054.24934722882
2025-09-03,105709.16634443523,110198.80917428558
2025-09-04,106108.71056439551,110618.91060397183
2025-09-05,106654.95603479285,111192.78576895196
2025-09-08,106487.60805281521,111016.55717732871
2025-09-09,105596.77640476325,110081.92239104095
2025-09-10,106395.02084066177,110919.54735134996
2025-09-11,107643.36750169452,112229.80865145776
2025-09-13,110250.34649296633,114969.70957737643
2025-09-14,111965.39344835098,116774.02653848345
